"gene"	"adj.pval.Origin"	"adj.pval.Treatment"	"adj.pval.LifeStage"	"adj.pval.Origin_x_Treatment"	"adj.pval.Origin_x_LifeStage"	"adj.pval.Treatment_x_LifeStage"	"adj.pval.Origin_x_Treatment_x_LifeStage"	"Length"	"GO_Name"	"GO_IDs"
"Pastreoides08292"	0.700132136260382	0.560492341143258	0.585071681102412	0.00375806367631099	0.0896356460965779	0.353480088265801	0.507887075601305	1464	"P:negative regulation of Wnt signaling pathway; protein binding; beta-catenin binding; P:mitotic cytokinesis; P:cell fate specification; P:kidney development; P:hair follicle development; P:cellular response to DNA damage stimulus; P:negative regulation of microtubule depolymerization; P:mitotic spindle assembly checkpoint signaling; P:establishment or maintenance of cell polarity; P:axonogenesis; P:insulin receptor signaling pathway; P:response to xenobiotic stimulus; P:axis specification; P:anterior/posterior pattern specification; P:dorsal/ventral pattern formation; P:proximal/distal pattern formation; P:positive regulation of cell migration; P:regulation of epithelial cell differentiation; P:pancreas development; P:positive regulation of microtubule polymerization; P:cytoplasmic microtubule organization; P:positive regulation of pseudopodium assembly; P:T cell differentiation in thymus; P:somatic stem cell population maintenance; P:negative regulation of odontogenesis; P:negative regulation of MAPK cascade; P:canonical Wnt signaling pathway involved in negative regulation of apoptotic process; P:canonical Wnt signaling pathway involved in positive regulation of apoptotic process; P:positive regulation of cell differentiation; P:regulation of osteoblast differentiation; P:regulation of osteoclast differentiation; P:positive regulation of protein catabolic process; P:negative regulation of cyclin-dependent protein serine/threonine kinase activity; P:positive regulation of cell adhesion; P:muscle cell cellular homeostasis; P:thymus development; P:positive regulation of cell division; P:regulation of attachment of spindle microtubules to kinetochore; P:retina development in camera-type eye; P:negative regulation of cardiac muscle cell proliferation; P:negative regulation of epithelial cell proliferation involved in prostate gland development; P:bicellular tight junction assembly; P:negative regulation of canonical Wnt signaling pathway; P:activation of GTPase activity; P:response to alcohol; P:positive regulation of cold-induced thermogenesis; P:positive regulation of protein localization to centrosome; P:cellular response to nerve growth factor stimulus; P:negative regulation of G1/S transition of mitotic cell cycle; P:regulation of glutamate metabolic process; protease binding; beta-catenin binding; protein kinase regulator activity; protein kinase binding; ubiquitin protein ligase binding; gamma-catenin binding; microtubule plus-end binding; dynein complex binding; kinetochore; nucleoplasm; Golgi apparatus; centrosome; cytosol; cytoplasmic microtubule; adherens junction; bicellular tight junction; cell cortex; lateral plasma membrane; catenin complex; dendrite; midbody; synaptic vesicle membrane; beta-catenin destruction complex; lamellipodium membrane; filamentous actin; nuclear membrane; ruffle membrane; Scrib-AP-beta-catenin complex; neuronal cell body; axonal growth cone; neuron projection terminus; intercellular bridge; perinuclear region of cytoplasm; cell body fiber; postsynapse; Wnt signalosome"	"GO:0030178; GO:0005515; GO:0008013; GO:0000281; GO:0001708; GO:0001822; GO:0001942; GO:0006974; GO:0007026; GO:0007094; GO:0007163; GO:0007409; GO:0008286; GO:0009410; GO:0009798; GO:0009952; GO:0009953; GO:0009954; GO:0030335; GO:0030856; GO:0031016; GO:0031116; GO:0031122; GO:0031274; GO:0033077; GO:0035019; GO:0042483; GO:0043409; GO:0044336; GO:0044337; GO:0045597; GO:0045667; GO:0045670; GO:0045732; GO:0045736; GO:0045785; GO:0046716; GO:0048538; GO:0051781; GO:0051988; GO:0060041; GO:0060044; GO:0060770; GO:0070830; GO:0090090; GO:0090630; GO:0097305; GO:0120162; GO:1904781; GO:1990090; GO:2000134; GO:2000211; GO:0002020; GO:0008013; GO:0019887; GO:0019901; GO:0031625; GO:0045295; GO:0051010; GO:0070840; GO:0000776; GO:0005654; GO:0005794; GO:0005813; GO:0005829; GO:0005881; GO:0005912; GO:0005923; GO:0005938; GO:0016328; GO:0016342; GO:0030425; GO:0030496; GO:0030672; GO:0030877; GO:0031258; GO:0031941; GO:0031965; GO:0032587; GO:0034750; GO:0043025; GO:0044295; GO:0044306; GO:0045171; GO:0048471; GO:0070852; GO:0098794; GO:1990909"
"Pastreoides05354"	0.00342957146970009	0.226376580202015	0.89722071015316	0.00382852740198623	0.655534170598132	0.980232009910118	0.93876593411182	465	"P:protein phosphorylation; protein kinase activity; protein serine/threonine kinase activity; ATP binding; P:endocytosis; P:peptidyl-serine phosphorylation; P:protein autophosphorylation; P:positive regulation of canonical Wnt signaling pathway; protein serine/threonine kinase activity; protein serine/threonine/tyrosine kinase activity; protein binding; ATP binding; protein serine kinase activity; nucleus; cytosol; plasma membrane"	"GO:0006468; GO:0004672; GO:0004674; GO:0005524; GO:0006897; GO:0018105; GO:0046777; GO:0090263; GO:0004674; GO:0004712; GO:0005515; GO:0005524; GO:0106310; GO:0005634; GO:0005829; GO:0005886"
"Pastreoides46366"	0.0289331505203611	0.708797005826851	0.98999806677007	0.00382852740198623	0.591744029492869	0.801987351657556	0.898910066628722	1286	"protein binding; P:organelle organization; P:protein localization; P:developmental process; P:regulation of cellular component organization; P:cellular localization; cytoskeletal protein binding; nuclear envelope; cytoplasm; cytoskeleton; membrane; cell periphery; supramolecular fiber"	"GO:0005515; GO:0006996; GO:0008104; GO:0032502; GO:0051128; GO:0051641; GO:0008092; GO:0005635; GO:0005737; GO:0005856; GO:0016020; GO:0071944; GO:0099512"
"Pastreoides06351"	0.0339495486399554	0.588737949047137	0.869049812405874	0.00384744892595904	0.678752960968802	0.964583046152327	0.729420738893701	849	"P:transcription, DNA-templated; DNA binding; DNA-directed 5'-3' RNA polymerase activity; P:transcription, DNA-templated; P:positive regulation of interferon-beta production; P:innate immune response; P:defense response to virus; DNA binding; chromatin binding; DNA-directed 5'-3' RNA polymerase activity; metal ion binding; chromatin; nucleoplasm; RNA polymerase III complex; cytosol"	"GO:0006351; GO:0003677; GO:0003899; GO:0006351; GO:0032728; GO:0045087; GO:0051607; GO:0003677; GO:0003682; GO:0003899; GO:0046872; GO:0000785; GO:0005654; GO:0005666; GO:0005829"
"Pastreoides09328"	9.42692248595848e-13	0.00319429371165443	0.947829998863231	0.0038852576306773	0.850799869106634	0.582381099615581	0.92861370736177	139	"P:regulation of transcription, DNA-templated; DNA binding; DNA-binding transcription factor activity; protein dimerization activity; nucleus; transcription regulator complex; cytoplasm; P:regulation of transcription, DNA-templated; DNA binding; DNA-binding transcription factor activity; protein dimerization activity; nucleus; transcription regulator complex; cytoplasm"	"GO:0006355; GO:0003677; GO:0003700; GO:0046983; GO:0005634; GO:0005667; GO:0005737; GO:0006355; GO:0003677; GO:0003700; GO:0046983; GO:0005634; GO:0005667; GO:0005737"
"Pastreoides00832"	0.000289363442039622	1.23084092328998e-15	0.173702785480444	0.00395102026993812	0.445695156823559	0.801987351657556	0.728997304063764	104	""	""
"Pastreoides41676"	2.31745520272114e-10	1.81202689602179e-11	3.55763744613015e-06	0.0040347698344036	0.305538147145743	0.513426083048005	0.898016675831213	134	""	""
"Pastreoides54857"	0.174365897957879	0.195555709371006	0.865973977077132	0.0041365945792939	0.218742752908212	0.906473502263874	0.173754838776115	505	"P:glycolytic process; magnesium ion binding; catalytic activity; pyruvate kinase activity; potassium ion binding; P:regulation of translation; P:programmed cell death; P:phosphorylation; P:response to stimulus; P:positive regulation of sprouting angiogenesis; RNA binding; pyruvate kinase activity; protein binding; metal ion binding; extracellular region; nucleus; cytosol; secretory granule lumen; ficolin-1-rich granule lumen"	"GO:0006096; GO:0000287; GO:0003824; GO:0004743; GO:0030955; GO:0006417; GO:0012501; GO:0016310; GO:0050896; GO:1903672; GO:0003723; GO:0004743; GO:0005515; GO:0046872; GO:0005576; GO:0005634; GO:0005829; GO:0034774; GO:1904813"
"Pastreoides21874"	1.30710092180097e-16	0.596256886830416	0.251607682773267	0.00415476071001683	0.588041558404518	0.0503089473827555	0.00301418304969535	493	"protein binding; P:positive regulation of cell population proliferation; P:cell migration; P:lung alveolus development; protein binding; focal adhesion"	"GO:0005515; GO:0008284; GO:0016477; GO:0048286; GO:0005515; GO:0005925"
"Pastreoides41871"	0.887648782360602	0.464760149733395	0.172086283055334	0.00418877227179399	0.769883857478136	0.583705834506082	1	336	"sulfotransferase activity; P:thyroid hormone metabolic process; P:sulfation; aryl sulfotransferase activity; protein binding; lysosome"	"GO:0008146; GO:0042403; GO:0051923; GO:0004062; GO:0005515; GO:0005764"
"Pastreoides13501"	0.116454778005303	0.132955479104295	0.641909821735752	0.00427711850230058	0.799675600997842	0.968725643351536	1	223	"P:intracellular protein transport; nucleotide binding; GTPase activity; centrosome; endomembrane system; intraciliary transport particle B; ciliary tip"	"GO:0006886; GO:0000166; GO:0003924; GO:0005813; GO:0012505; GO:0030992; GO:0097542"
"Pastreoides18439"	0.192255668392768	0.00214920602645952	0.752744565694873	0.0046018102162301	0.347552773863818	0.757765823201226	0.697695246006927	863	"P:biological; process; molecular; function; cellular; component"	"GO:0008150; GO:0003674; GO:0005575"
"Pastreoides20353"	1.26228140960879e-05	0.10765830034383	0.220585134306318	0.0046018102162301	0.718741575239739	0.592398596657607	0.904559193120674	492	"P:post-embryonic development; P:positive regulation of seed germination; P:regulation of photoperiodism, flowering; extracellular region; plant-type cell wall"	"GO:0009791; GO:0010030; GO:2000028; GO:0005576; GO:0009505"
"Pastreoides15283"	5.312180062897e-06	0.350056676416165	0.105377146593545	0.00464915675479333	0.930071118855976	0.229269283350266	1	2747	"ATP binding; ATP-dependent chromatin remodeler activity; P:regulation of transcription by RNA polymerase II; P:negative regulation of cell fate specification; P:negative regulation of gene expression; P:histone acetylation; P:hemopoiesis; P:somatic stem cell population maintenance; P:negative regulation of hemocyte proliferation; P:wing disc pattern formation; P:male germ-line stem cell population maintenance; P:histone exchange; P:positive regulation of transcription, DNA-templated; P:response to cadmium ion; P:dendrite guidance; DNA binding; transcription coactivator activity; helicase activity; histone acetyltransferase activity; ATP binding; ATP-dependent activity, acting on DNA; ATP hydrolysis activity; histone binding; Swr1 complex; Golgi apparatus; nuclear body; NuA4 histone acetyltransferase complex; perinuclear region of cytoplasm"	"GO:0005524; GO:0140658; GO:0006357; GO:0009996; GO:0010629; GO:0016573; GO:0030097; GO:0035019; GO:0035207; GO:0035222; GO:0036098; GO:0043486; GO:0045893; GO:0046686; GO:0070983; GO:0003677; GO:0003713; GO:0004386; GO:0004402; GO:0005524; GO:0008094; GO:0016887; GO:0042393; GO:0000812; GO:0005794; GO:0016604; GO:0035267; GO:0048471"
"Pastreoides20636"	0.965504215899555	0.379644372175909	0.620813588783155	0.0047725295693834	0.969489878358317	0.861693045798848	1	1826	"P:pattern specification process; P:cell projection organization; P:chordate embryonic development; P:embryonic morphogenesis; P:system development; P:epithelium development; P:organelle assembly; microtubule organizing center; cell projection"	"GO:0007389; GO:0030030; GO:0043009; GO:0048598; GO:0048731; GO:0060429; GO:0070925; GO:0005815; GO:0042995"
"Pastreoides02375"	0.917399551303081	0.995061494184205	0.976459509420162	0.00485010097182544	0.698839093026928	0.793697664770988	1	264	"P:dendritic cell chemotaxis; P:blood coagulation; P:iodide transport; P:positive regulation of bone mineralization; P:bleb assembly; P:positive regulation of ion transmembrane transport; P:purinergic nucleotide receptor signaling pathway; P:bone mineralization involved in bone maturation; P:positive regulation of insulin secretion involved in cellular response to glucose stimulus; P:positive regulation of apoptotic process; P:negative regulation of cell volume; P:positive regulation of phagocytosis, engulfment; P:calcium activated phosphatidylserine scrambling; P:calcium activated phosphatidylcholine scrambling; P:calcium activated galactosylceramide scrambling; P:calcium ion transmembrane transport; P:positive regulation of monocyte chemotaxis; P:chloride transmembrane transport; calcium activated cation channel activity; intracellular calcium activated chloride channel activity; voltage-gated ion channel activity; iodide transmembrane transporter activity; phospholipid scramblase activity; protein homodimerization activity; nucleoplasm; integral component of plasma membrane; apical plasma membrane"	"GO:0002407; GO:0007596; GO:0015705; GO:0030501; GO:0032060; GO:0034767; GO:0035590; GO:0035630; GO:0035774; GO:0043065; GO:0045794; GO:0060100; GO:0061589; GO:0061590; GO:0061591; GO:0070588; GO:0090026; GO:1902476; GO:0005227; GO:0005229; GO:0005244; GO:0015111; GO:0017128; GO:0042803; GO:0005654; GO:0005887; GO:0016324"
"Pastreoides35061"	0.282827706469038	3.93836243567279e-05	0.530227726885078	0.00485010097182544	0.565033384006584	0.65311779609478	1	726	""	""
"Pastreoides39087"	1.86668898358476e-11	4.34152237435469e-07	0.976574026387839	0.00488695757314056	0.974736391902828	0.433615913529675	0.488312164156999	696	"GTPase activator activity; P:regulation of autophagy; P:cellular response to amino acid starvation; P:negative regulation of cell size; P:germarium-derived cystoblast division; P:germline cell cycle switching, mitotic to meiotic cell cycle; P:negative regulation of TOR1 signaling; GTPase activator activity; protein binding; protein-containing complex binding; lysosomal membrane; cytosol; ul3-RING ubiquitin ligase complex; perinuclear region of cytoplasm; GATOR1 complex"	"GO:0005096; GO:0010506; GO:0034198; GO:0045792; GO:0048142; GO:0051729; GO:1904262; GO:0005096; GO:0005515; GO:0044877; GO:0005765; GO:0005829; GO:0031463; GO:0048471; GO:1990130"
"Pastreoides08629"	4.29655161223554e-11	1.3253482106703e-11	0.830789904641485	0.00495672267937806	0.161161379974486	0.938406232535118	1	397	"P:cell recognition; P:positive regulation of blood coagulation in another organism; P:envenomation resulting in positive regulation of blood coagulation in another organism; serine-type endopeptidase activity; protein binding; metal ion binding; extracellular region; integral component of membrane; protein-containing complex"	"GO:0008037; GO:0035807; GO:0044469; GO:0004252; GO:0005515; GO:0046872; GO:0005576; GO:0016021; GO:0032991"
"Pastreoides27184"	0.444082132701658	0.220497613699324	0.819581009166084	0.00497422622350164	0.748757343343036	0.858957218133368	0.951335768872987	3032	"calcium ion binding; P:multicellular organism development; P:regulation of cellular process; cellular anatomical entity"	"GO:0005509; GO:0007275; GO:0050794; GO:0110165"
"Pastreoides34011"	1.15407158813593e-15	0.751359993510937	0.409994207626987	0.00505192731813579	0.69307158753837	0.405457940324942	0.603401279425882	318	"P:regulation of transcription, DNA-templated; DNA binding; P:regulation of transcription, DNA-templated; DNA binding"	"GO:0006355; GO:0003677; GO:0006355; GO:0003677"
"Pastreoides06381"	0.0202592492342914	1.08039555411623e-05	0.287950592043204	0.00506416019944944	0.329715359576881	0.528406139870044	0.847693861601685	1381	"P:protein phosphorylation; P:signal transduction; NAD+ nucleosidase activity; protein kinase activity; ATP binding; P:embryonic development via the syncytial blastoderm; P:positive regulation of protein phosphorylation; P:organelle organization; P:cell surface receptor signaling pathway; P:positive regulation of signal transduction; P:regulation of gene expression; P:regulation of autophagy; P:peptidyl-amino acid modification; P:telencephalon development; P:regulation of anatomical structure morphogenesis; P:cell differentiation; P:regulation of proteolysis; P:negative regulation of cellular protein metabolic process; P:regulation of intracellular transport; P:protein localization to organelle; P:cellular response to stress; P:regulation of membrane potential; P:positive regulation of catalytic activity; P:negative regulation of molecular function; P:negative regulation of response to stimulus; P:embryonic morphogenesis; P:modulation of chemical synaptic transmission; P:regulation of cellular component organization; P:regulation of multicellular organismal process; P:negative regulation of cell death; P:regulation of vesicle-mediated transport; P:protein-containing complex assembly; P:cellular response to chemical stimulus; P:regulation of response to stress; P:plasma membrane bounded cell projection organization; P:regulation of intracellular signal transduction; protein serine/threonine kinase activity; cytoskeletal protein binding; hydrolase activity; enzyme regulator activity; purine ribonucleotide binding; anion binding; vacuole; endoplasmic reticulum; Golgi apparatus; plasma membrane; axon; cytoplasmic vesicle; mitochondrial membrane; somatodendritic compartment; bounding membrane of organelle; presynapse"	"GO:0006468; GO:0007165; GO:0003953; GO:0004672; GO:0005524; GO:0001700; GO:0001934; GO:0006996; GO:0007166; GO:0009967; GO:0010468; GO:0010506; GO:0018193; GO:0021537; GO:0022603; GO:0030154; GO:0030162; GO:0032269; GO:0032386; GO:0033365; GO:0033554; GO:0042391; GO:0043085; GO:0044092; GO:0048585; GO:0048598; GO:0050804; GO:0051128; GO:0051239; GO:0060548; GO:0060627; GO:0065003; GO:0070887; GO:0080134; GO:0120036; GO:1902531; GO:0004674; GO:0008092; GO:0016787; GO:0030234; GO:0032555; GO:0043168; GO:0005773; GO:0005783; GO:0005794; GO:0005886; GO:0030424; GO:0031410; GO:0031966; GO:0036477; GO:0098588; GO:0098793"
